pesanan_id,produk_id,kuantitas,status
369,1,6,Diproses
370,11,6,Diterima
371,7,3,Diterima
372,5,8,Diproses
373,13,9,Dikirim
374,8,3,Diterima
375,11,2,Dikirim
376,2,5,Diproses
377,3,3,Dikirim
378,3,7,Diproses
379,2,8,Diterima
380,5,3,Dikirim
381,11,4,Dikirim
382,4,5,Diproses
383,7,1,Diproses
384,1,7,Diterima
385,14,7,Diproses
386,2,6,Dikirim
387,15,1,Diproses
388,9,9,Dikirim
389,11,3,Dikirim
390,8,9,Diterima
391,10,7,Diterima
392,2,1,Diterima
393,6,6,Dikirim
394,13,5,Dikirim
395,2,4,Diproses
396,7,8,Diproses
397,3,7,Dikirim
398,10,4,Diterima
399,10,2,Diterima
400,9,2,Diproses
401,14,7,Diproses
402,10,3,Dikirim
403,5,3,Dikirim
404,3,4,Diterima
405,10,6,Diterima
406,9,5,Diterima
407,8,3,Diproses
408,14,3,Diproses
409,14,6,Diproses
410,2,8,Dikirim
411,7,1,Diproses
412,1,3,Diterima
413,2,2,Dikirim
414,10,4,Diterima
415,6,4,Diterima
416,7,3,Dikirim
417,10,6,Diproses
418,14,3,Diterima
419,15,9,Dikirim
420,15,3,Dikirim
421,8,6,Diterima
422,7,1,Dikirim
423,6,9,Dikirim
424,6,2,Diterima
425,5,5,Diproses
426,11,8,Diproses
427,3,1,Dikirim
428,8,3,Diproses
429,5,9,Diproses
430,11,2,Dikirim
431,9,7,Diproses
432,13,1,Diterima
433,12,6,Diproses
434,4,2,Diproses
435,14,5,Dikirim
436,7,3,Diproses
437,4,9,Dikirim
438,13,6,Dikirim
439,7,3,Dikirim
440,13,7,Dikirim
441,13,8,Diproses
442,12,2,Dikirim
443,1,3,Dikirim
444,6,3,Diproses
445,2,8,Dikirim
446,2,8,Diterima
447,3,5,Diproses
448,13,9,Diproses
449,5,9,Diproses
450,7,4,Diterima
451,5,8,Dikirim
452,11,8,Diterima
453,9,5,Diterima
454,14,8,Dikirim
455,8,3,Dikirim
456,1,6,Diterima
457,14,1,Dikirim
458,9,1,Dikirim
459,14,6,Diterima
460,14,8,Dikirim
461,15,8,Diproses
462,12,4,Diproses
463,6,4,Dikirim
464,13,8,Diproses
465,3,7,Diproses
466,11,7,Dikirim
467,6,6,Diterima
468,1,7,Diterima
469,11,9,Diterima
470,14,4,Dikirim
471,14,7,Diproses
472,9,5,Diterima
473,14,4,Diproses
474,6,4,Dikirim
475,7,6,Diterima
476,2,2,Dikirim
477,7,5,Diterima
478,7,6,Dikirim
479,7,4,Diterima
480,2,7,Diproses
481,7,7,Diterima
482,2,4,Diterima
483,13,8,Diproses
484,8,1,Diproses
485,5,3,Diproses
486,4,2,Diproses
487,10,9,Dikirim
488,3,1,Dikirim
489,6,8,Diterima
490,2,4,Dikirim
491,5,9,Dikirim
492,11,3,Dikirim
493,6,2,Diterima
494,8,9,Diproses
495,7,2,Diterima
496,6,1,Diterima
497,2,2,Diterima
498,10,3,Diterima
499,15,5,Dikirim
500,2,1,Diterima
501,9,3,Dikirim
502,12,6,Dikirim
503,4,5,Diterima
504,3,8,Diproses
505,2,7,Dikirim
506,3,3,Diproses
507,8,2,Dikirim
508,6,8,Diterima
509,2,4,Dikirim
510,8,4,Diterima
511,8,9,Dikirim
512,10,6,Dikirim
513,4,9,Diterima
514,5,1,Diproses
515,10,8,Diproses
516,4,7,Diterima
517,13,7,Dikirim
518,4,2,Dikirim
519,11,3,Diterima
520,6,7,Diterima
521,14,5,Dikirim
522,14,9,Dikirim
523,3,5,Diproses
524,3,3,Diterima
525,13,9,Dikirim
526,5,4,Diterima
527,5,4,Dikirim
528,1,4,Diterima
529,3,2,Dikirim
530,11,1,Dikirim
531,3,1,Dikirim
532,3,1,Dikirim
533,15,2,Dikirim
534,12,1,Dikirim
535,7,4,Diterima
536,10,4,Dikirim
537,9,1,Diproses
538,15,8,Dikirim
539,4,9,Diproses
540,12,6,Diproses
541,15,6,Diproses
542,12,1,Diterima
543,8,2,Diterima
544,11,1,Diterima
545,14,6,Dikirim
546,7,7,Diterima
547,12,2,Diterima
548,3,3,Dikirim
549,14,9,Dikirim
550,13,2,Diterima
551,8,4,Diproses
552,6,8,Diterima
553,10,8,Diterima
554,7,1,Diproses
555,9,3,Dikirim
556,9,6,Diterima
557,3,5,Dikirim
558,2,8,Diterima
559,11,9,Diterima
560,6,5,Diproses
561,1,5,Dikirim
562,4,8,Dikirim
563,3,6,Dikirim
564,5,1,Diterima
565,12,3,Diterima
566,14,7,Dikirim
567,9,4,Diterima
568,7,3,Diproses
569,4,8,Diproses
570,8,3,Diproses
571,8,1,Dikirim
572,10,8,Diproses
573,9,4,Diproses
574,3,5,Diterima
575,11,3,Dikirim
576,4,4,Diproses
577,2,1,Diterima
578,7,2,Diterima
579,1,7,Diproses
580,2,8,Diproses
581,10,9,Diterima
582,7,8,Dikirim
583,1,8,Diproses
584,12,7,Diproses
585,7,9,Diterima
586,8,5,Diproses
587,12,3,Dikirim
588,9,8,Diproses
589,10,2,Dikirim
590,14,5,Diproses
591,2,6,Dikirim
592,13,3,Diterima
593,14,4,Diterima
594,8,7,Diterima
595,7,9,Diterima
596,14,5,Diterima
597,9,5,Dikirim
598,3,8,Diterima
599,7,6,Dikirim
600,1,5,Diproses
601,6,6,Diterima
